	Conclusion	Stance	Premise	Achievement	Benevolence	Conformity	Hedonism	Power	Security	Self-direction	Stimulation	Tradition	Universalism	Score
654	We should abolish the right to keep and bear arms	in favor of	the right to bear arms had and will only lead to people killing innocent people.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
1772	We should oppose collectivism	in favor of	we should oppose collectivism because it creates echo chambers in societies that makes it harder for individuals to give their thoughts and opinions on things	0	0	0	0	0	0	1	0	0	1	3.333333333333333
4748	Men are silent sufferers in this modern world	in favor of	Many false domestic violence cases are being reported in India. Girl can drag their in-laws to court, but the same is not true with a boy. In many domestic violence cases, in-laws didn't even stay with couple, but are booked for 'influencing' the boy. Do girl's parents not 'influence' her? And the saddest thing is that girl can complain against her sister-in-law and sister-in-law's husband too under domestic violence, even if they are not staying at her place. Women can be as cruel as men in harassing their life partner.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
7126	We should support agroforestry	in favor of	Changes in management practices, and above all the integration of trees in arable and pastoral lands, are key, and could turn agriculture from a net emitter to a net absorber of greenhouse gases.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3850	We should legalize organ trade	against	legalizing the organ trade will create a system where the poor are exploited for their organs	0	0	0	0	0	0	0	0	0	1	3.333333333333333
6907	We should promote Zero Budget Natural Farming all over India	in favor of	Even though organic farming produces healthy and nutritious food, it produces greenhouse gases and thereby contributes to climate change. So, the best alternative is ZBNF.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
69	We should stop the development of autonomous cars	against	the use of autonomous cars should result in a substantial reduction in road traffic accidents which currently are largely a result of human error.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
608	We should abolish capital punishment	in favor of	killing someone is never okay even if they are a killer.	0	0	1	0	0	0	0	0	0	1	3.0
33	We should legalize cannabis	in favor of	cannabis has been shown to be safer than alcohol and less addictive.  there is no real reason to keep it an illegal substance.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
5974	Holocaust denial should be a criminal offence	in favor of	holocaust denial  is offensive to jewish people.	0	0	1	0	0	0	0	0	0	1	3.0
2175	We should abolish intellectual property rights	against	we shouldn't abolish intellectual property rights because people should have the right to do what they want with their ow property	0	0	0	0	0	0	1	0	0	0	4.5
3484	We should ban whaling	in favor of	whaling is inhumane and also contributes to the dwindling number of whales in existence, who need protection rather than hunted.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
6769	Intelligence tests bring more harm than good	in favor of	Intelligence tests bring more harm than good because they are culturally biased, so that minority groups and foreigners score lower than they should, which makes them seem inferior.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
5617	We should abandon television	in favor of	television should be abandoned because of all the violence, crime, and sex that's on them now	0	0	0	0	0	0	1	0	0	0	4.5
770	We should ban the use of child actors	against	banning child actors would limit movies and tv shows. anything with children in the story would be unable to be made. television and movies for children would no longer exist either.	0	0	0	1	0	0	1	0	0	0	3.0
2677	We should subsidize embryonic stem cell research	against	many citizens are morally opposed to using embryonic stem cells and using their tax dollars to fund it would be immoral.	0	0	1	0	0	0	0	0	0	1	3.0
2919	We should adopt libertarianism	in favor of	if we just hold up our beliefs, we will find that libertarianism helps us defend our rights as citizens of this country.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
90	We should introduce compulsory voting	against	compulsory voting goes against people's liberties and freedoms.	0	0	0	0	0	0	1	0	0	0	4.5
295	We should abolish zoos	against	they should not abolish zoos since many are in danger of extinction, which need strategic places for scientific study or the collection of funds to finance projects.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3733	We should ban telemarketing	against	if someone does not want to engage with telemarketers they can just hang up or sign off	0	0	1	0	0	0	1	0	0	1	3.0
4910	The European Union should implement a EU wide carbon tax	in favor of	Most experts agree that an EU-wide carbon tax would be an efficient way to curb our CO2 emissions. 	0	0	1	0	0	0	0	0	0	1	3.0
2828	We should prohibit school prayer	in favor of	prayer in schools should be prohibited, at least in public school as it is a violation of the separation of church and state.	0	0	1	0	0	0	1	0	0	0	3.0
3360	We should adopt a zero-tolerance policy in schools	in favor of	we should adopt a zero tolerance policy in schools because it will scare kids into behaving	0	0	1	0	0	0	0	0	0	0	3.0
571	We should ban the use of child actors	against	if parents agree for their kids to do acting, i can`t see any problem with it.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
5844	Surrogacy should be banned	in favor of	surrogacy is an artificial means of creating more children.  if a person can not have children then they should adopt since there are many children that need parents.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
3414	We should legalize prostitution	in favor of	people have the right to use their bodies in any way they choose.	0	0	0	0	0	0	1	0	0	0	4.5
4585	We should strengthen laws to fight against terrorism	against	This will provide more police powers to the central government. The provision of naming individuals as terrorists can be misused. For example, recently several civil activists are termed as Urban Naxals. If anyone opposes the government, they will be vulnerable to be framed as terrorists. Because this amendment made it easier to label anyone as a terrorist.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
4112	We should limit judicial activism	against	judicial activism is necessary to determine outcomes of cases that are not black and white.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
6671	Surrogacy should be banned	in favor of	surrogacy often involves exploitation of surrogates from poor and developing countries	0	0	0	0	0	0	0	0	0	1	3.333333333333333
6147	Holocaust denial should be a criminal offence	against	holocaust denial should not be a criminal offence because though offensive it infringes the right to free speech	0	0	0	0	0	0	1	0	0	1	3.333333333333333
3698	We should abolish zoos	in favor of	animals need to be free and unrestricted, zoos offer small enclosures, denying animals the chance to survive and thrive in their own habitat.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
2408	We should introduce compulsory voting	against	compulsory voting violates our rights.	0	0	1	0	0	0	1	0	0	0	3.0
4441	We should end mandatory retirement	against	We should not end mandatory retirement because the world is already over-populated and people need to retire so that others can back-fill their jobs.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
4295	We should ban fast food	against	just because some people are overweight and unhealthy doesn't mean we need to ban fast food for everyone	0	0	0	0	0	0	1	0	0	1	3.333333333333333
6439	The use of public defenders should be mandatory	against	making a public defender mandatory takes away choice from those who may wish to find their own attorney or even just represent themselves.	0	0	0	0	0	0	1	0	0	0	4.5
4222	We should ban the use of child actors	against	if there are problems with kids and acting then just regulate it more and don't ban it completely	0	0	1	0	0	0	1	0	0	1	3.0
5988	The vow of celibacy should be abandoned	in favor of	someone can dedicate their life to god and their religion and still have a partner and have sex. there is no general benefit in being celibate.	0	0	0	1	0	0	1	0	0	1	3.0
6922	India should transition to electric vehicles	in favor of	As the number of people who are buying vehicles is rising, the air quality will worsen further. So, there is a need to address this challenge.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
4210	We should adopt atheism	in favor of	atheism is a helpful belief, if everybody adopted it there would be no wars	0	0	0	0	0	0	0	0	0	1	3.333333333333333
2912	We should legalize prostitution	in favor of	Prostitution is a legitimate choice, people should be free to do what they want with their bodies, criminalising it is a gross violation of the freedom of occupation.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
4990	We don't need immigration from non-European or non-first-world countries. 	against	What are you 5? And what do you mean by first-world? Should we create a task force just to understand what countries are to be considered the first world? Is it the money? The religion? The food? Their political system? And then reevaluate each year? This comment is plain ignorant.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
4178	We should abolish intellectual property rights	in favor of	intellectual property rights prevent the free flow of information and innovation, and should be abolished.	0	0	0	0	0	0	1	0	0	0	4.5
2224	We should prohibit school prayer	in favor of	in a society full of freedoms should not impose a unique way of manifesting religious beliefs, therefore praying should be something that is done at home, not at school.	0	0	1	0	0	0	1	0	0	1	3.0
4036	We should end mandatory retirement	in favor of	i agree with you, many people do not want to retire, they want to continue trading, and they are forced to retire	0	0	0	0	0	0	1	0	0	0	4.5
6484	Holocaust denial should be a criminal offence	against	holocaust denial should not be a criminal offence because if people don't want to believe something happened they shouldn't be punished because of it.	0	0	0	0	0	0	1	0	0	0	4.5
27	We should prohibit school prayer	in favor of	School prayer is divisive and requires children to either support religion without question or be treated as different if they do not wish to attend, which marks people out by their differences at an early age.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
2115	We should ban whaling	in favor of	we should ban whaling because it is leading to the extinction of whales	0	0	0	0	0	0	0	0	0	1	3.333333333333333
1353	We should prohibit school prayer	in favor of	enforced prayer sessions in schools indoctrinate children into regressive belief systems and limit their ability to think independently for themselves and so should be removed from all schooling	0	0	0	0	0	0	1	0	0	1	3.333333333333333
5966	Social media brings more harm than good	in favor of	social media fosters unaccountable hate speech and animosity towards others.	0	0	1	0	0	0	0	0	0	1	3.0
3801	We should introduce compulsory voting	against	people have self ownership and can choose to not vote	0	0	0	0	0	0	1	0	0	0	4.5
659	We should subsidize space exploration	in favor of	we need to subsidize space exploration so we can find somewhere for the human race to go when we finally get done destroying our planet.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
1773	We should adopt libertarianism	in favor of	libertarianism promotes freedom and liberty in the more fair form for all. the foundation of our country is built on these ideas. there is more equality and freedom through libertarianism.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
3631	We should ban human cloning	in favor of	human cloning should be banned because it interferes with nature	0	0	0	0	0	0	0	0	0	1	3.333333333333333
5466	Assisted suicide should be a criminal offence	in favor of	any type of helping kill someone is murder even if the person wishes to die. therefore it should be punished by law	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3441	We should introduce compulsory voting	against	no one should be forced to do anything in our country.	0	0	0	0	0	0	1	0	0	0	4.5
3977	We should abolish zoos	in favor of	zoos should be abolished because it is cruel and inhumane to cage animals.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
6292	Holocaust denial should be a criminal offence	in favor of	those who deny the holocaust are clearly evil and should be punished.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
4259	We should subsidize journalism	against	Journalism would not remain independent if it received subsidies from the government.	0	0	0	0	0	0	1	0	0	0	4.5
7019	We should prohibit the sale of washing machines without suitable filters	in favor of	Prohibiting washing machines without suitable filters will prevent groundwater pollution.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
14	We should cancel pride parades	against	there are parades for every group and it is discrimination not to give gays their parade	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3258	We should subsidize Wikipedia	in favor of	wikipedia, more and more, has been shown to be a source of relatively unbiased information.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
4230	We should abolish safe spaces	against	We should not abolish safe spaces because they don't harm anyone, since people are still free to speak their minds in all other settings, and this is a tiny imposition upon them.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
2380	We should end mandatory retirement	in favor of	people should be allowed to retire when they are ready	0	0	0	0	0	0	1	0	0	0	4.5
5124	We need family and child protection against political agendas until their adulthood	in favor of	In fact, political NGOs advocating for any cause whatsoever should be banned from schools and kindergartens. 	0	0	1	0	0	0	1	0	0	1	3.0
1389	We should ban missionary work	in favor of	missionary work has historically been used to oppress people and often does not help the areas in which it is tried	0	0	0	0	0	0	1	0	0	1	3.333333333333333
4302	We should adopt atheism	against	there would be a decrease in morals and morality	0	0	1	0	0	0	1	0	0	0	3.0
7017	We should promote the use of nuclear energy	in favor of	Europe must be a place that follows science, and following science nuclear power is an important tool in our fight against climate change.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
6935	We should abolish the National Register of Citizens (NRC)	in favor of	The NRC body and the Foreign Tribunals in Assam are functioning behind the curtains and its functioning is clearly signaling toward the ruling party’s agenda of getting rid of Minorities. Earlier retired judges were carefully selected for Foreign Tribunals but now any lawyer who is above 50 on 25 April 2015 and has 10 years of experience can volunteer for FT and gets a seat. Various online sources have reported that the FT is full of people sharing the ruling party’s ideology and are asked to perform well.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3058	We should prohibit school prayer	in favor of	we should prohibit school prayer, the us courts have consistently ruled that it is unconstitutional	0	0	1	0	0	0	1	0	0	0	3.0
4814	The EU should establish a Carbon Border Adjustment Mechanism (CBAM)	in favor of	CBAM is a central element towards a global approach to reach net zero emissions by 2050 and to mitigate global warming	0	0	0	0	0	0	0	0	0	1	3.333333333333333
5642	Intelligence tests bring more harm than good	in favor of	intelligence tests can generate stress and cause poor performance of the individual because it consists of a comparison of their intellectual capacity with others	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3849	We should adopt atheism	in favor of	Atheism provides a way out of  believing in any religion and should be adopted.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
4347	We should abolish capital punishment	in favor of	Murder is immoral, even when done by a legal system, and capital punishment is just murder.	0	0	1	0	0	0	0	0	0	1	3.0
6040	Holocaust denial should be a criminal offence	in favor of	denying the holocaust is deeply offensive to survivors and their family and should not be allowed.	0	0	1	0	0	0	0	0	0	1	3.0
3223	We should cancel pride parades	in favor of	we don't have heterosexual pride day parades, so why should we have pride parades	0	0	1	0	0	0	0	0	0	1	3.0
4134	We should ban factory farming	in favor of	factory farming causes untold unnecessary suffering to animals. they are too crowded, do not have room to move or even breathe properly.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
5397	Holocaust denial should be a criminal offence	against	everyone should have the right to their own opinion.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
5381	The use of public defenders should be mandatory	in favor of	the use of public defenders should be mandatory because some people don't have money for a lawyer and this would help those that don't	0	0	0	0	0	0	0	0	0	1	3.333333333333333
1854	We should legalize sex selection	against	every child has a right to be born regardless of their gender so sex selection should not be legalized.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3936	We should end mandatory retirement	in favor of	mandatory retirement discriminates based on age, not ability and should be ended	0	0	1	0	0	0	1	0	0	1	3.0
528	We should ban whaling	in favor of	whaling is wiping out species for little in return.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
1265	We should adopt libertarianism	in favor of	libertarianism give more freedom to the people and cuts out government influence in their lives.	0	0	0	0	0	0	1	0	0	0	4.5
7049	We should preserve bees and polling insects	in favor of	Bees and pollination are essential for the sexual reproduction of plants and are an important factor in biodiversity.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
327	We should abolish zoos	in favor of	Zoos are too small and do not provide animals with the space and habitat that they are born to.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
4460	We should ban fast food	against	people have the right to eat anything they would like.	0	0	0	1	0	0	1	0	0	0	3.0
7307	We should protect our privacy in the Internet age.	in favor of	You can barely recover privacy. It's hard to imagine what companies do with personal information, including who they actually sell it to.	0	0	1	0	0	0	1	0	0	1	3.0
6839	Holocaust denial should be a criminal offence	in favor of	it should be a criminal offence as it was a factual genocide of epic proportions  and to deny it is to trivialize the extermination of jews and other groups and communities	0	0	1	0	0	0	0	0	0	1	3.0
3455	We should introduce compulsory voting	against	being forced to do anything inhibits freedom.	0	0	0	0	0	0	1	0	0	0	4.5
3031	We should ban whaling	in favor of	whaling shuld be banned because it is a cruel and outdated practice & no longer serves a purpose	0	0	0	0	0	0	0	0	0	1	3.333333333333333
966	We should legalize organ trade	in favor of	everyone should have a choice about what they want to do with their bodies, and if selling an organ is one of them, they should be free to decide.	0	0	0	0	0	0	1	0	0	0	4.5
3999	We should ban cosmetic surgery for minors	against	all people should be able to decide what they want to do with their own bodies.  this includes minors as well.	0	0	0	0	0	0	1	0	0	0	4.5
4475	We should introduce compulsory voting	against	in a democracy people have a right to choose not to vote	0	0	0	0	0	0	1	0	0	0	4.5
4010	We should adopt gender-neutral language	against	we should not adopt gender-neutral language because using specific gender language should not have any specific meaning to a phrase.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3953	We should abolish capital punishment	in favor of	capital punishment is cruel and unusual	0	0	0	0	0	0	0	0	0	1	3.333333333333333
5180	We need a better distribution of refugees	against	The dividing of refugees is a long-discussed plan. But in the end, no involved group agreed with these plans. Some countries do not like these people at all. 	0	0	0	0	0	0	1	0	0	0	4.5
5827	Intelligence tests bring more harm than good	in favor of	intelligence tests are unscientific and only give a narrow, limited view of ones skills and abilities	0	0	0	0	0	0	0	0	0	1	3.333333333333333
6342	Intelligence tests bring more harm than good	in favor of	measuring human intelligence based only on a standard iq test is highly deceptive	0	0	1	0	0	0	0	0	0	1	3.0
3836	We should abolish intellectual property rights	in favor of	ideas should be everyones not just one persons	0	0	0	0	0	0	1	0	0	1	3.333333333333333
4151	We should adopt gender-neutral language	in favor of	gender neutral language is a way to be more sensitive and politically correct in a modern society with a plurality of genders	0	0	1	0	0	0	0	0	0	1	3.0
2729	We should subsidize journalism	against	we should not subsidize journalism as they are private companies and can raise tons of money without our fear of bad reporting because their company would tank if they reported bad news.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
1578	We should adopt gender-neutral language	in favor of	some people classify themselves as gender neutral and we should respect them with our language	0	0	1	0	0	0	0	0	0	1	3.0
3940	We should abolish the three-strikes laws	against	Three strikes laws are perfectly constitutional since the punishment isn't unusual and they are proportional to frequency of crime if not intensity of criminal action.	0	0	1	0	0	0	0	0	0	1	3.0
3308	We should abolish intellectual property rights	in favor of	we need to abolish intellectual property rights and let people innovate and create without having to worry about who owns what	0	0	0	0	0	0	1	0	0	0	4.5
3084	We should adopt libertarianism	against	we should not adopt libertarianism because the government would have too much control over people	0	0	0	0	0	0	1	0	0	0	4.5
6848	We should abandon television	in favor of	people are already starting to cut the cord. television is largely being replaced by other forms of entertainment and should be abandoned before it's too late.	0	0	0	1	0	0	0	0	0	1	3.0
640	We should fight for the abolition of nuclear weapons	in favor of	Fallout from nuclear weapons gets carried across the world by the wind, we must abolish nuclear weapons so that conflicts between individual states don't cause nuclear damage in neighboring states.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
7028	We should invest in sustainable alternative fuels for aviation	against	climate models (e.g. CO2 affecting anthropogenic climate warming) have not been validated.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
1625	We should ban whaling	in favor of	whales could be in danger of going extinct if fisherman can go out and kill them.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
4038	We should adopt gender-neutral language	in favor of	language always evolves and this is just the next step for it	0	0	0	0	0	0	1	0	0	1	3.333333333333333
6788	Holocaust denial should be a criminal offence	against	as horrible as the holocaust was, you cannot punish someone who denies it happened	0	0	0	0	0	0	1	0	0	1	3.333333333333333
415	We should adopt gender-neutral language	in favor of	With genders now being more equal than ever, and gender neutrality growing exponentially the old gendered language is just a historic anachronism.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
923	We should abolish safe spaces	in favor of	safe spaces are often used to stifle free expression of opinions	0	0	0	0	0	0	1	0	0	1	3.333333333333333
3094	We should legalize organ trade	in favor of	Organ sales will allow for more research to be done on living, usable organs.	0	0	0	0	0	0	1	0	0	0	4.5
5602	Holocaust denial should be a criminal offence	against	thought crimes should not be punishable.	0	0	0	0	0	0	1	0	0	0	4.5
1046	We should ban factory farming	in favor of	animals in factory farms are kept in terrible conditions and we need to stop this	0	0	0	0	0	0	0	0	0	1	3.333333333333333
1504	We should abolish zoos	in favor of	it is inhumane to keep animals in cages for our entertainment. they need to be in their natural habitat in order to thrive instead of zoos.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
84	We should ban missionary work	in favor of	missionary work plays on the ignorance of local people to exploit them	0	0	1	0	0	0	0	0	0	1	3.0
4208	We should abolish zoos	in favor of	Zoos are too often a place of mistreatment and death for wild animals.  We should abolish them and move onto other conservation efforts.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
1737	We should adopt atheism	in favor of	atheism should be the defacto stance as it is the only provable observance of reality, in that there is absolutely no evidence to prove the contrary.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
4170	We should fight for the abolition of nuclear weapons	in favor of	Because nuclear weapons kill indiscriminately and inevitably harm civilians, they can never be used as a legitimate or just weapon of war.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
5981	Assisted suicide should be a criminal offence	against	people must be able to decide what to do or not with their lives therefore assisted suicide is an alternative	0	0	0	0	0	0	1	0	0	0	4.5
7057	We should open free training centers for the EPSO competition	in favor of	It's high time that all broadcasting stations in the EU stimulate their journalists to cover European news as well.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
3473	We should abolish zoos	in favor of	we should abolish zoos because it makes animals prisoners	0	0	0	0	0	0	1	0	0	1	3.333333333333333
1139	We should limit executive compensation	in favor of	they earn the wage they make for their job so why so they get extra?	0	0	0	0	0	0	0	0	0	1	3.333333333333333
1582	We should ban cosmetic surgery for minors	in favor of	cosmetic surgery for minors is unnecessary because they are still developing.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
26	We should legalize organ trade	in favor of	we need more organs than people donate so legalizing it would be a good thing	0	0	0	0	0	0	0	0	0	1	3.333333333333333
4768	Stray animals should be killed	against	There are alternatives to killing stray animals. Sterilization and culling instead of killing them can solve the problem.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3909	We should adopt atheism	in favor of	Atheism is a rational response to the world around us and a commonsense rebuttal to the mythology perpetuated by religion.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
446	We should legalize cannabis	in favor of	cannabis is no more harmful than cigarettes or alcohol, and no more addictive than the two.	0	0	0	1	0	0	1	0	0	1	3.0
5467	Entrapment should be legalized	against	entrapment is wrong because it turns non-criminals into criminals.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3033	We should oppose collectivism	in favor of	we will lose individuality and become one big hive mind	0	0	0	0	0	0	1	0	0	1	3.333333333333333
5419	We should abandon television	in favor of	We should abandon television and put the content into our other formats which are typically more popular nowadays.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
1231	We should limit judicial activism	against	judicial activism is necessary to protect the rights of Americans because they seek to weed out the injustices within the system.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
2123	We should adopt a multi-party system	in favor of	a multi-party system allows a greater freedom of choice for voters to express their democratic right to vote for policies they would like to implimented.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
1978	We should oppose collectivism	in favor of	no two people are entirely alike.  ignoring individual differences and needs does not best serve the whole	0	0	0	0	0	0	1	0	0	0	4.5
4365	We should abolish intellectual property rights	against	if a company created something, we shouldn't just let everybody else copy them	0	0	0	0	0	0	1	0	0	1	3.333333333333333
3532	We should introduce compulsory voting	against	why should anyone be forced to vote?it is their right to vote or not to vote as they see fit.it is not a democratic system to force people to do this.	0	0	1	0	0	0	1	0	0	0	3.0
936	We should introduce compulsory voting	against	people should not be forced to vote if they don't feel compelled to vote for a candidate or issue..	0	0	0	0	0	0	1	0	0	1	3.333333333333333
6985	Adultery should be criminalized	in favor of	Fear of law can deter people from committing adultery.	0	0	1	0	0	0	0	0	0	0	3.0
3004	We should ban telemarketing	in favor of	telemarketing is an invasion of privacy, especially when they call at late hours, during meals and/or repetitively even after asking for the call to stop.	0	0	1	0	0	0	1	0	0	0	3.0
1676	We should end mandatory retirement	in favor of	mandatory retirement is a form of discrimination, namely ageism, we cannot allow as a free society discrimination of any kind	0	0	1	0	0	0	1	0	0	1	3.0
204	We should adopt a zero-tolerance policy in schools	in favor of	a zero tolerance policy will scare the children into behaving and following the rules.	0	0	1	0	0	0	0	0	0	0	3.0
4513	We should ban telemarketing	against	telemarketing allows consumers to hear information about products they might might not otherwise have the opportunity to learn about.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
709	We should ban cosmetic surgery for minors	against	even minors have the right to bodily autonomy and should be allowed to decide for themselves whether to have cosmetic surgery.	0	0	0	0	0	0	1	0	0	0	4.5
3783	We should adopt libertarianism	in favor of	people should be free to live like they wish	0	0	0	0	0	0	1	0	0	0	4.5
296	We should abolish capital punishment	in favor of	capital punishment is seen as a cruel and inhumane way of treating prisoners.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
2994	We should oppose collectivism	in favor of	as individuals we have a right to not be grouped into one thought process.	0	0	0	0	0	0	1	0	0	0	4.5
3179	We should abolish safe spaces	in favor of	we should change how people treat others rather than make safe spaces	0	0	1	0	0	0	0	0	0	1	3.0
4215	We should legalize organ trade	against	the organ trade hurts impoverished people	0	0	0	0	0	0	0	0	0	1	3.333333333333333
65	We should subsidize embryonic stem cell research	in favor of	embryonic stem cell research should be subsidized because it only requires a small amount of cells because of the fast replication rate	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3200	We should ban whaling	in favor of	it is cruel and really is not necessary.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3822	We should subsidize Wikipedia	against	wikipedia is supported just fine with private donations and has continued to function without the need for a subsidy.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
3852	We should abolish capital punishment	against	"the old saying ""an eye for an eye"" exists for a reason.  if a person commits a horrible act, than swift punishment is not only a good thing but deserved."	0	0	0	0	0	0	0	0	0	1	3.333333333333333
286	We should ban targeted killing	in favor of	it is really just another name for assassination	0	0	1	0	0	0	0	0	0	1	3.0
6388	Payday loans should be banned	in favor of	Payday loans should be banned because they are used to launder money	0	0	1	0	0	0	0	0	0	1	3.0
6964	Hindi should be the national language of India	against	Almost half of India’s mother tongue is not Hindi. There are 22 officially recognized regional languages in India. Making a majoritarian language the national language is unconstitutional.	0	0	1	0	0	0	0	0	0	1	3.0
4741	US-Mexico border wall is a good thing	against	According to the reports, illegal crossing of the borders has actually decreased from the year 2014 to 2015 which renders no use in building the wall.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
2423	We should subsidize embryonic stem cell research	against	embryonic stem cell research are using human eggs to grow in a lab.  these eggs could have been humans.  we are trying to play god and going beyond human rights.	0	0	1	0	0	0	0	0	0	1	3.0
7369	Carbon emissions trading should be limited.	against	No one can stop global warming, which is inherently part of the Earth's geological cycle. That's why topics such as reducing CO2 emissions are a false proposition.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
5065	The president of the European Commission should be elected by the people of the EU	against	No, the direct election of a single leader by the people gives too much power to this person. And anyhow: nobody can know another person well enough. Look at the USA: the candidates for president are not real people but are constructed by PR agencies.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3710	We should ban whaling	in favor of	whaling is not just cruel, but an indefensible assault on endangered species.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
3222	We should subsidize journalism	against	we don't subsidize other fields so why should we subsidize journalism	0	0	0	0	0	0	0	0	0	1	3.333333333333333
48	We should ban human cloning	in favor of	human cloning is an unnatural act that goes against the laws of nature.  it is too dangerous of an act and is something man should not be tampering with.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
5973	Homeschooling should be banned	in favor of	homeschooling is not regulated so students could miss out on important lessons.	0	0	1	0	0	0	0	0	0	1	3.0
3138	We should abolish zoos	in favor of	zoos keeping animals in cages while all animals should be free and to live in nature.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
601	We should abolish intellectual property rights	in favor of	since intellectual property is such covers such a broad spectrum, it is difficult to prove that rights have been infringed leading to lengthy legal cases and should, therefore be abolished.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
329	We should abolish safe spaces	in favor of	we should abolish safe spaces because those who are easily offended need to grow up	0	0	0	0	0	0	1	0	0	0	4.5
2494	We should adopt libertarianism	in favor of	We should adopt libertarianism because individuals know their own best interests better than any third party.	0	0	0	0	0	0	1	0	0	0	4.5
2673	We should cancel pride parades	against	we should not cancel pride parades because it would be an infingement of freedom of expression and of the right to free speech.	0	0	1	0	0	0	1	0	0	1	3.0
3273	We should ban the Church of Scientology	in favor of	banning the church of scientology  would be good because it is very cult like.	0	0	0	0	0	0	1	0	0	1	3.333333333333333
6309	Assisted suicide should be a criminal offence	against	people suffering with no chance for recovery deserve to choose this type of death to end suffering and loss of dignity.	0	0	0	0	0	0	1	0	0	0	4.5
39	We should stop the development of autonomous cars	in favor of	autonomous cars will take away the jobs of thousands of people around the world by removing the function of drivers.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
1634	We should adopt libertarianism	in favor of	libertarianism - and the seeking to maximise freedom and personal autonomy - is a key value and it should be central to the constitution.	0	0	0	0	0	0	1	0	0	0	4.5
3683	We should abolish zoos	against	zoos are the only way we can preserve endangered species.	0	0	0	0	0	0	0	0	0	1	3.333333333333333
